v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
adaboost_over,0,0,12538,168,NaN,0,NaN,42352,2,2,44,0.0144975443898753,232
adaboost_smote,58,2551,9987,110,0.0222307397470295,0.345238095238095,0.041771696074901,42352,2,2,44,0.0144975443898753,232
adaboost_none,0,3,12535,168,0,0,NaN,42352,2,2,44,0.0144975443898753,232
xgboost_under,111,5268,7270,57,0.0206358059118795,0.660714285714286,0.0400216333153056,42352,2,2,44,0.0144975443898753,232
xgboost_over,33,1363,11175,135,0.0236389684813754,0.196428571428571,0.0421994884910486,42352,2,2,44,0.0144975443898753,232
xgboost_smote,48,2419,10119,120,0.0194568301580867,0.285714285714286,0.0364326375711575,42352,2,2,44,0.0144975443898753,232
xgboost_none,0,0,12538,168,NaN,0,NaN,42352,2,2,44,0.0144975443898753,232
randomforest_under,112,5264,7274,56,0.0208333333333333,0.666666666666667,0.0404040404040404,42352,2,2,44,0.0144975443898753,232
randomforest_over,0,0,12538,168,NaN,0,NaN,42352,2,2,44,0.0144975443898753,232
randomforest_smote,12,487,12051,156,0.0240480961923848,0.0714285714285714,0.0359820089955022,42352,2,2,44,0.0144975443898753,232
randomforest_none,0,0,12538,168,NaN,0,NaN,42352,2,2,44,0.0144975443898753,232
c50_under,93,6535,6003,75,0.014031382015691,0.553571428571429,0.0273690406121248,42352,2,2,44,0.0144975443898753,232
c50_over,9,272,12266,159,0.0320284697508897,0.0535714285714286,0.0400890868596882,42352,2,2,44,0.0144975443898753,232
c50_smote,55,3262,9276,113,0.0165812481157673,0.327380952380952,0.0315638450502152,42352,2,2,44,0.0144975443898753,232
c50_none,0,0,12538,168,NaN,0,NaN,42352,2,2,44,0.0144975443898753,232
adaboost_under,119,5884,5346,57,0.0198234216225221,0.676136363636364,0.0385175594756433,38017,3,3,47,0.0148091643212247,233
adaboost_over,0,0,11230,176,NaN,0,NaN,38017,3,3,47,0.0148091643212247,233
adaboost_smote,57,2513,8717,119,0.0221789883268483,0.323863636363636,0.0415149308084487,38017,3,3,47,0.0148091643212247,233
adaboost_none,0,3,11227,176,0,0,NaN,38017,3,3,47,0.0148091643212247,233
xgboost_under,106,4640,6590,70,0.0223345975558365,0.602272727272727,0.0430719219829338,38017,3,3,47,0.0148091643212247,233
xgboost_over,31,1217,10013,145,0.0248397435897436,0.176136363636364,0.0435393258426966,38017,3,3,47,0.0148091643212247,233
xgboost_smote,50,2029,9201,126,0.0240500240500241,0.284090909090909,0.0443458980044346,38017,3,3,47,0.0148091643212247,233
xgboost_none,0,0,11230,176,NaN,0,NaN,38017,3,3,47,0.0148091643212247,233
randomforest_under,117,4431,6799,59,0.0257255936675462,0.664772727272727,0.0495342929720576,38017,3,3,47,0.0148091643212247,233
randomforest_over,0,0,11230,176,NaN,0,NaN,38017,3,3,47,0.0148091643212247,233
randomforest_smote,14,318,10912,162,0.0421686746987952,0.0795454545454545,0.0551181102362205,38017,3,3,47,0.0148091643212247,233
randomforest_none,0,0,11230,176,NaN,0,NaN,38017,3,3,47,0.0148091643212247,233
c50_under,105,5543,5687,71,0.0185906515580737,0.596590909090909,0.0360576923076923,38017,3,3,47,0.0148091643212247,233
c50_over,6,263,10967,170,0.0223048327137546,0.0340909090909091,0.0269662921348315,38017,3,3,47,0.0148091643212247,233
c50_smote,47,3192,8038,129,0.0145106514356283,0.267045454545455,0.0275256222547584,38017,3,3,47,0.0148091643212247,233
c50_none,0,0,11230,176,NaN,0,NaN,38017,3,3,47,0.0148091643212247,233
adaboost_under,178,6779,6372,76,0.0255857409803076,0.700787401574803,0.04936901955346,44682,4,3,33,0.0187995165838593,234
adaboost_over,0,3,13148,254,0,0,NaN,44682,4,3,33,0.0187995165838593,234
adaboost_smote,86,2818,10333,168,0.0296143250688705,0.338582677165354,0.0544648511716276,44682,4,3,33,0.0187995165838593,234
adaboost_none,0,6,13145,254,0,0,NaN,44682,4,3,33,0.0187995165838593,234
xgboost_under,155,5349,7802,99,0.0281613372093023,0.610236220472441,0.0538381382424453,44682,4,3,33,0.0187995165838593,234
xgboost_over,73,2025,11126,181,0.0347950428979981,0.28740157480315,0.0620748299319728,44682,4,3,33,0.0187995165838593,234
xgboost_smote,89,2577,10574,165,0.0333833458364591,0.350393700787402,0.060958904109589,44682,4,3,33,0.0187995165838593,234
xgboost_none,0,0,13151,254,NaN,0,NaN,44682,4,3,33,0.0187995165838593,234
randomforest_under,157,5334,7817,97,0.0285922418503005,0.618110236220472,0.0546562228024369,44682,4,3,33,0.0187995165838593,234
randomforest_over,0,0,13151,254,NaN,0,NaN,44682,4,3,33,0.0187995165838593,234
randomforest_smote,22,577,12574,232,0.0367278797996661,0.0866141732283465,0.0515826494724502,44682,4,3,33,0.0187995165838593,234
randomforest_none,0,0,13151,254,NaN,0,NaN,44682,4,3,33,0.0187995165838593,234
c50_under,203,8510,4641,51,0.0232985194536899,0.799212598425197,0.0452771272443404,44682,4,3,33,0.0187995165838593,234
c50_over,11,344,12807,243,0.0309859154929577,0.0433070866141732,0.0361247947454844,44682,4,3,33,0.0187995165838593,234
c50_smote,101,4248,8903,153,0.0232237295930099,0.397637795275591,0.0438844232022594,44682,4,3,33,0.0187995165838593,234
c50_none,0,0,13151,254,NaN,0,NaN,44682,4,3,33,0.0187995165838593,234
adaboost_under,97,5482,5311,37,0.0173866284280337,0.723880597014925,0.0339576404691055,36421,3,3,35,0.0132341231706982,235
adaboost_over,0,0,10793,134,NaN,0,NaN,36421,3,3,35,0.0132341231706982,235
adaboost_smote,43,2104,8689,91,0.0200279459711225,0.32089552238806,0.0377027619465147,36421,3,3,35,0.0132341231706982,235
adaboost_none,0,2,10791,134,0,0,NaN,36421,3,3,35,0.0132341231706982,235
xgboost_under,78,4197,6596,56,0.0182456140350877,0.582089552238806,0.0353821728283057,36421,3,3,35,0.0132341231706982,235
xgboost_over,27,1021,9772,107,0.025763358778626,0.201492537313433,0.0456852791878173,36421,3,3,35,0.0132341231706982,235
xgboost_smote,37,2095,8698,97,0.0173545966228893,0.276119402985075,0.0326566637246249,36421,3,3,35,0.0132341231706982,235
xgboost_none,0,0,10793,134,NaN,0,NaN,36421,3,3,35,0.0132341231706982,235
randomforest_under,82,4106,6687,52,0.0195797516714422,0.611940298507463,0.037945395650162,36421,3,3,35,0.0132341231706982,235
randomforest_over,0,0,10793,134,NaN,0,NaN,36421,3,3,35,0.0132341231706982,235
randomforest_smote,7,394,10399,127,0.0174563591022444,0.0522388059701493,0.0261682242990654,36421,3,3,35,0.0132341231706982,235
randomforest_none,0,0,10793,134,NaN,0,NaN,36421,3,3,35,0.0132341231706982,235
c50_under,78,5330,5463,56,0.0144230769230769,0.582089552238806,0.0281486827859978,36421,3,3,35,0.0132341231706982,235
c50_over,3,243,10550,131,0.0121951219512195,0.0223880597014925,0.0157894736842105,36421,3,3,35,0.0132341231706982,235
c50_smote,48,3622,7171,86,0.0130790190735695,0.358208955223881,0.0252365930599369,36421,3,3,35,0.0132341231706982,235
c50_none,0,0,10793,134,NaN,0,NaN,36421,3,3,35,0.0132341231706982,235
adaboost_under,80,5901,4958,47,0.0133756896839993,0.62992125984252,0.0261951538965291,36620,4,3,37,0.0114145275805571,236
adaboost_over,0,0,10859,127,NaN,0,NaN,36620,4,3,37,0.0114145275805571,236
adaboost_smote,35,2257,8602,92,0.0152705061082024,0.275590551181102,0.0289375775113683,36620,4,3,37,0.0114145275805571,236
adaboost_none,0,3,10856,127,0,0,NaN,36620,4,3,37,0.0114145275805571,236
xgboost_under,76,4867,5992,51,0.0153752781711511,0.598425196850394,0.0299802761341223,36620,4,3,37,0.0114145275805571,236
xgboost_over,20,1139,9720,107,0.0172562553925798,0.15748031496063,0.031104199066874,36620,4,3,37,0.0114145275805571,236
xgboost_smote,33,2055,8804,94,0.0158045977011494,0.259842519685039,0.0297968397291196,36620,4,3,37,0.0114145275805571,236
xgboost_none,0,0,10859,127,NaN,0,NaN,36620,4,3,37,0.0114145275805571,236
randomforest_under,78,4390,6469,49,0.0174574753804834,0.614173228346457,0.0339499455930359,36620,4,3,37,0.0114145275805571,236
randomforest_over,0,0,10859,127,NaN,0,NaN,36620,4,3,37,0.0114145275805571,236
randomforest_smote,9,447,10412,118,0.0197368421052632,0.0708661417322835,0.0308747855917667,36620,4,3,37,0.0114145275805571,236
randomforest_none,0,0,10859,127,NaN,0,NaN,36620,4,3,37,0.0114145275805571,236
c50_under,113,7769,3090,14,0.0143364628266937,0.889763779527559,0.0282182544637283,36620,4,3,37,0.0114145275805571,236
c50_over,3,156,10703,124,0.0188679245283019,0.0236220472440945,0.020979020979021,36620,4,3,37,0.0114145275805571,236
c50_smote,38,3290,7569,89,0.0114182692307692,0.299212598425197,0.0219971056439942,36620,4,3,37,0.0114145275805571,236
c50_none,0,0,10859,127,NaN,0,NaN,36620,4,3,37,0.0114145275805571,236
adaboost_under,132,6449,5629,63,0.0200577419845008,0.676923076923077,0.038961038961039,40907,2,1,35,0.0156452440902535,237
adaboost_over,0,1,12077,195,0,0,NaN,40907,2,1,35,0.0156452440902535,237
adaboost_smote,69,2824,9254,126,0.0238506740407881,0.353846153846154,0.0446891191709844,40907,2,1,35,0.0156452440902535,237
adaboost_none,0,2,12076,195,0,0,NaN,40907,2,1,35,0.0156452440902535,237
xgboost_under,104,5007,7071,91,0.0203482684406183,0.533333333333333,0.0392009046362608,40907,2,1,35,0.0156452440902535,237
xgboost_over,34,1558,10520,161,0.021356783919598,0.174358974358974,0.0380526021264689,40907,2,1,35,0.0156452440902535,237
xgboost_smote,63,2316,9762,132,0.0264817150063052,0.323076923076923,0.048951048951049,40907,2,1,35,0.0156452440902535,237
xgboost_none,0,0,12078,195,NaN,0,NaN,40907,2,1,35,0.0156452440902535,237
randomforest_under,122,4952,7126,73,0.0240441466298778,0.625641025641026,0.0463085974568229,40907,2,1,35,0.0156452440902535,237
randomforest_over,0,0,12078,195,NaN,0,NaN,40907,2,1,35,0.0156452440902535,237
randomforest_smote,17,500,11578,178,0.0328820116054159,0.0871794871794872,0.047752808988764,40907,2,1,35,0.0156452440902535,237
randomforest_none,0,0,12078,195,NaN,0,NaN,40907,2,1,35,0.0156452440902535,237
c50_under,129,7337,4741,66,0.0172783284221806,0.661538461538462,0.0336770656572249,40907,2,1,35,0.0156452440902535,237
c50_over,5,284,11794,190,0.0173010380622837,0.0256410256410256,0.0206611570247934,40907,2,1,35,0.0156452440902535,237
c50_smote,78,3331,8747,117,0.022880610149604,0.4,0.0432852386237514,40907,2,1,35,0.0156452440902535,237
c50_none,0,0,12078,195,NaN,0,NaN,40907,2,1,35,0.0156452440902535,237
adaboost_under,71,7165,5721,37,0.00981205085682698,0.657407407407407,0.0193355119825708,43312,4,3,45,0.00875046176579239,238
adaboost_over,0,1,12885,108,0,0,NaN,43312,4,3,45,0.00875046176579239,238
adaboost_smote,30,2575,10311,78,0.0115163147792706,0.277777777777778,0.0221157390342794,43312,4,3,45,0.00875046176579239,238
adaboost_none,0,0,12886,108,NaN,0,NaN,43312,4,3,45,0.00875046176579239,238
xgboost_under,57,5347,7539,51,0.0105477424130274,0.527777777777778,0.0206821480406386,43312,4,3,45,0.00875046176579239,238
xgboost_over,13,1183,11703,95,0.0108695652173913,0.12037037037037,0.0199386503067485,43312,4,3,45,0.00875046176579239,238
xgboost_smote,34,2281,10605,74,0.0146868250539957,0.314814814814815,0.0280643829962856,43312,4,3,45,0.00875046176579239,238
xgboost_none,0,0,12886,108,NaN,0,NaN,43312,4,3,45,0.00875046176579239,238
randomforest_under,62,5148,7738,46,0.0119001919385797,0.574074074074074,0.0233170364798797,43312,4,3,45,0.00875046176579239,238
randomforest_over,0,0,12886,108,NaN,0,NaN,43312,4,3,45,0.00875046176579239,238
randomforest_smote,4,395,12491,104,0.0100250626566416,0.037037037037037,0.0157790927021696,43312,4,3,45,0.00875046176579239,238
randomforest_none,0,0,12886,108,NaN,0,NaN,43312,4,3,45,0.00875046176579239,238
c50_under,66,6416,6470,42,0.0101820425794508,0.611111111111111,0.0200303490136571,43312,4,3,45,0.00875046176579239,238
c50_over,0,176,12710,108,0,0,NaN,43312,4,3,45,0.00875046176579239,238
c50_smote,35,3281,9605,73,0.0105548854041013,0.324074074074074,0.0204439252336449,43312,4,3,45,0.00875046176579239,238
c50_none,0,0,12886,108,NaN,0,NaN,43312,4,3,45,0.00875046176579239,238
adaboost_under,68,4385,3444,28,0.0152706040871323,0.708333333333333,0.0298966805891405,26414,5,5,58,0.0128341031271296,239
adaboost_over,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
adaboost_smote,33,1580,6249,63,0.0204587724736516,0.34375,0.0386190754827384,26414,5,5,58,0.0128341031271296,239
adaboost_none,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
xgboost_under,65,3390,4439,31,0.0188133140376266,0.677083333333333,0.0366094058011828,26414,5,5,58,0.0128341031271296,239
xgboost_over,11,481,7348,85,0.0223577235772358,0.114583333333333,0.0374149659863946,26414,5,5,58,0.0128341031271296,239
xgboost_smote,29,1315,6514,67,0.021577380952381,0.302083333333333,0.0402777777777778,26414,5,5,58,0.0128341031271296,239
xgboost_none,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
randomforest_under,62,3362,4467,34,0.018107476635514,0.645833333333333,0.0352272727272727,26414,5,5,58,0.0128341031271296,239
randomforest_over,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
randomforest_smote,3,167,7662,93,0.0176470588235294,0.03125,0.0225563909774436,26414,5,5,58,0.0128341031271296,239
randomforest_none,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
c50_under,42,3446,4383,54,0.0120412844036697,0.4375,0.0234375,26414,5,5,58,0.0128341031271296,239
c50_over,1,174,7655,95,0.00571428571428571,0.0104166666666667,0.00738007380073801,26414,5,5,58,0.0128341031271296,239
c50_smote,26,2190,5639,70,0.0117328519855596,0.270833333333333,0.0224913494809689,26414,5,5,58,0.0128341031271296,239
c50_none,0,0,7829,96,NaN,0,NaN,26414,5,5,58,0.0128341031271296,239
adaboost_under,134,5652,5587,74,0.0231593501555479,0.644230769230769,0.0447113780447114,38156,4,3,31,0.0190795680888982,240
adaboost_over,0,1,11238,208,0,0,NaN,38156,4,3,31,0.0190795680888982,240
adaboost_smote,81,2540,8699,127,0.0309042350247997,0.389423076923077,0.0572640509013786,38156,4,3,31,0.0190795680888982,240
adaboost_none,0,6,11233,208,0,0,NaN,38156,4,3,31,0.0190795680888982,240
xgboost_under,108,4346,6893,100,0.0242478670857656,0.519230769230769,0.0463320463320463,38156,4,3,31,0.0190795680888982,240
xgboost_over,60,1631,9608,148,0.0354819633353046,0.288461538461538,0.0631911532385466,38156,4,3,31,0.0190795680888982,240
xgboost_smote,69,2168,9071,139,0.0308448815377738,0.331730769230769,0.056441717791411,38156,4,3,31,0.0190795680888982,240
xgboost_none,0,0,11239,208,NaN,0,NaN,38156,4,3,31,0.0190795680888982,240
randomforest_under,112,4288,6951,96,0.0254545454545455,0.538461538461538,0.0486111111111111,38156,4,3,31,0.0190795680888982,240
randomforest_over,0,0,11239,208,NaN,0,NaN,38156,4,3,31,0.0190795680888982,240
randomforest_smote,20,580,10659,188,0.0333333333333333,0.0961538461538462,0.0495049504950495,38156,4,3,31,0.0190795680888982,240
randomforest_none,0,0,11239,208,NaN,0,NaN,38156,4,3,31,0.0190795680888982,240
c50_under,118,5723,5516,90,0.0202020202020202,0.567307692307692,0.0390147131757315,38156,4,3,31,0.0190795680888982,240
c50_over,7,336,10903,201,0.0204081632653061,0.0336538461538462,0.0254083484573503,38156,4,3,31,0.0190795680888982,240
c50_smote,83,3571,7668,125,0.0227148330596606,0.399038461538462,0.0429829104091144,38156,4,3,31,0.0190795680888982,240
c50_none,0,0,11239,208,NaN,0,NaN,38156,4,3,31,0.0190795680888982,240
adaboost_under,126,6557,5882,45,0.0188538081699835,0.736842105263158,0.0367668514735921,42033,3,3,39,0.01308495705755,241
adaboost_over,0,0,12439,171,NaN,0,NaN,42033,3,3,39,0.01308495705755,241
adaboost_smote,46,2530,9909,125,0.0178571428571429,0.269005847953216,0.0334910811794685,42033,3,3,39,0.01308495705755,241
adaboost_none,0,1,12438,171,0,0,NaN,42033,3,3,39,0.01308495705755,241
xgboost_under,111,5165,7274,60,0.0210386656557998,0.649122807017544,0.0407563796585276,42033,3,3,39,0.01308495705755,241
xgboost_over,42,1434,11005,129,0.0284552845528455,0.245614035087719,0.0510018214936248,42033,3,3,39,0.01308495705755,241
xgboost_smote,51,2357,10082,120,0.0211794019933555,0.298245614035088,0.0395502132609539,42033,3,3,39,0.01308495705755,241
xgboost_none,0,0,12439,171,NaN,0,NaN,42033,3,3,39,0.01308495705755,241
randomforest_under,110,4810,7629,61,0.0223577235772358,0.64327485380117,0.0432135140443921,42033,3,3,39,0.01308495705755,241
randomforest_over,0,0,12439,171,NaN,0,NaN,42033,3,3,39,0.01308495705755,241
randomforest_smote,12,463,11976,159,0.0252631578947368,0.0701754385964912,0.0371517027863777,42033,3,3,39,0.01308495705755,241
randomforest_none,0,0,12439,171,NaN,0,NaN,42033,3,3,39,0.01308495705755,241
c50_under,121,6900,5539,50,0.0172340122489674,0.707602339181287,0.0336484983314794,42033,3,3,39,0.01308495705755,241
c50_over,4,256,12183,167,0.0153846153846154,0.0233918128654971,0.0185614849187935,42033,3,3,39,0.01308495705755,241
c50_smote,59,3511,8928,112,0.0165266106442577,0.345029239766082,0.0315423683507084,42033,3,3,39,0.01308495705755,241
c50_none,0,0,12439,171,NaN,0,NaN,42033,3,3,39,0.01308495705755,241
adaboost_under,82,6033,5985,32,0.0134096484055601,0.719298245614035,0.0263284636378231,40438,2,2,31,0.0107077501360107,242
adaboost_over,0,1,12017,114,0,0,NaN,40438,2,2,31,0.0107077501360107,242
adaboost_smote,45,2604,9414,69,0.0169875424688562,0.394736842105263,0.0325732899022801,40438,2,2,31,0.0107077501360107,242
adaboost_none,0,0,12018,114,NaN,0,NaN,40438,2,2,31,0.0107077501360107,242
xgboost_under,86,5462,6556,28,0.0155010814708003,0.754385964912281,0.0303779583186153,40438,2,2,31,0.0107077501360107,242
xgboost_over,36,1601,10417,78,0.0219914477703115,0.315789473684211,0.0411193603655054,40438,2,2,31,0.0107077501360107,242
xgboost_smote,33,2208,9810,81,0.0147255689424364,0.289473684210526,0.0280254777070064,40438,2,2,31,0.0107077501360107,242
xgboost_none,0,0,12018,114,NaN,0,NaN,40438,2,2,31,0.0107077501360107,242
randomforest_under,80,5040,6978,34,0.015625,0.701754385964912,0.0305693542223921,40438,2,2,31,0.0107077501360107,242
randomforest_over,0,0,12018,114,NaN,0,NaN,40438,2,2,31,0.0107077501360107,242
randomforest_smote,14,600,11418,100,0.0228013029315961,0.12280701754386,0.0384615384615385,40438,2,2,31,0.0107077501360107,242
randomforest_none,0,0,12018,114,NaN,0,NaN,40438,2,2,31,0.0107077501360107,242
c50_under,84,6987,5031,30,0.0118795078489605,0.736842105263158,0.0233820459290188,40438,2,2,31,0.0107077501360107,242
c50_over,5,235,11783,109,0.0208333333333333,0.043859649122807,0.0282485875706215,40438,2,2,31,0.0107077501360107,242
c50_smote,41,3341,8677,73,0.0121230041395624,0.359649122807018,0.0234553775743707,40438,2,2,31,0.0107077501360107,242
c50_none,0,0,12018,114,NaN,0,NaN,40438,2,2,31,0.0107077501360107,242
adaboost_under,98,5190,5470,51,0.0185325264750378,0.657718120805369,0.0360492918889093,36029,4,4,33,0.0134058674956285,243
adaboost_over,0,1,10659,149,0,0,NaN,36029,4,4,33,0.0134058674956285,243
adaboost_smote,43,1989,8671,106,0.0211614173228346,0.288590604026846,0.0394314534617148,36029,4,4,33,0.0134058674956285,243
adaboost_none,0,0,10660,149,NaN,0,NaN,36029,4,4,33,0.0134058674956285,243
xgboost_under,81,4430,6230,68,0.0179561072932831,0.543624161073825,0.0347639484978541,36029,4,4,33,0.0134058674956285,243
xgboost_over,33,1151,9509,116,0.0278716216216216,0.221476510067114,0.0495123780945236,36029,4,4,33,0.0134058674956285,243
xgboost_smote,43,1687,8973,106,0.0248554913294798,0.288590604026846,0.0457690260777009,36029,4,4,33,0.0134058674956285,243
xgboost_none,0,0,10660,149,NaN,0,NaN,36029,4,4,33,0.0134058674956285,243
randomforest_under,88,4207,6453,61,0.020488940628638,0.590604026845638,0.0396039603960396,36029,4,4,33,0.0134058674956285,243
randomforest_over,0,0,10660,149,NaN,0,NaN,36029,4,4,33,0.0134058674956285,243
randomforest_smote,7,394,10266,142,0.0174563591022444,0.0469798657718121,0.0254545454545455,36029,4,4,33,0.0134058674956285,243
randomforest_none,0,0,10660,149,NaN,0,NaN,36029,4,4,33,0.0134058674956285,243
c50_under,84,5108,5552,65,0.0161787365177196,0.563758389261745,0.0314547837483617,36029,4,4,33,0.0134058674956285,243
c50_over,3,213,10447,146,0.0138888888888889,0.0201342281879195,0.0164383561643836,36029,4,4,33,0.0134058674956285,243
c50_smote,52,2348,8312,97,0.0216666666666667,0.348993288590604,0.0408003138485681,36029,4,4,33,0.0134058674956285,243
c50_none,0,0,10660,149,NaN,0,NaN,36029,4,4,33,0.0134058674956285,243
adaboost_under,100,5950,5346,41,0.0165289256198347,0.709219858156028,0.0323049588111775,38123,4,3,47,0.0111743566875639,244
adaboost_over,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
adaboost_smote,40,2516,8780,101,0.0156494522691706,0.283687943262411,0.0296625880608083,38123,4,3,47,0.0111743566875639,244
adaboost_none,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
xgboost_under,85,4943,6353,56,0.0169053301511535,0.602836879432624,0.0328883729928419,38123,4,3,47,0.0111743566875639,244
xgboost_over,26,1232,10064,115,0.0206677265500795,0.184397163120567,0.0371694067190851,38123,4,3,47,0.0111743566875639,244
xgboost_smote,32,2262,9034,109,0.013949433304272,0.226950354609929,0.0262833675564682,38123,4,3,47,0.0111743566875639,244
xgboost_none,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
randomforest_under,91,4685,6611,50,0.0190536013400335,0.645390070921986,0.0370144396990035,38123,4,3,47,0.0111743566875639,244
randomforest_over,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
randomforest_smote,10,455,10841,131,0.021505376344086,0.0709219858156028,0.033003300330033,38123,4,3,47,0.0111743566875639,244
randomforest_none,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
c50_under,78,4928,6368,63,0.0155813024370755,0.553191489361702,0.0303089178162036,38123,4,3,47,0.0111743566875639,244
c50_over,0,180,11116,141,0,0,NaN,38123,4,3,47,0.0111743566875639,244
c50_smote,63,4588,6708,78,0.0135454740915932,0.446808510638298,0.0262938230383973,38123,4,3,47,0.0111743566875639,244
c50_none,0,0,11296,141,NaN,0,NaN,38123,4,3,47,0.0111743566875639,244
adaboost_under,133,6586,4934,60,0.0197946122934961,0.689119170984456,0.0384837962962963,39043,4,5,51,0.0160336039751044,245
adaboost_over,0,1,11519,193,0,0,NaN,39043,4,5,51,0.0160336039751044,245
adaboost_smote,62,2368,9152,131,0.0255144032921811,0.321243523316062,0.0472741136103698,39043,4,5,51,0.0160336039751044,245
adaboost_none,0,3,11517,193,0,0,NaN,39043,4,5,51,0.0160336039751044,245
xgboost_under,108,5111,6409,85,0.0206936194673309,0.559585492227979,0.0399113082039911,39043,4,5,51,0.0160336039751044,245
xgboost_over,34,1425,10095,159,0.0233036326250857,0.176165803108808,0.0411622276029056,39043,4,5,51,0.0160336039751044,245
xgboost_smote,53,2114,9406,140,0.0244577757268113,0.274611398963731,0.0449152542372881,39043,4,5,51,0.0160336039751044,245
xgboost_none,0,0,11520,193,NaN,0,NaN,39043,4,5,51,0.0160336039751044,245
randomforest_under,110,4657,6863,83,0.0230753094189218,0.569948186528497,0.0443548387096774,39043,4,5,51,0.0160336039751044,245
randomforest_over,0,0,11520,193,NaN,0,NaN,39043,4,5,51,0.0160336039751044,245
randomforest_smote,10,360,11160,183,0.027027027027027,0.0518134715025907,0.0355239786856128,39043,4,5,51,0.0160336039751044,245
randomforest_none,0,0,11520,193,NaN,0,NaN,39043,4,5,51,0.0160336039751044,245
c50_under,107,6217,5303,86,0.0169196710942441,0.55440414507772,0.0328371950283873,39043,4,5,51,0.0160336039751044,245
c50_over,4,262,11258,189,0.0150375939849624,0.0207253886010363,0.0174291938997821,39043,4,5,51,0.0160336039751044,245
c50_smote,64,3570,7950,129,0.0176114474408365,0.33160621761658,0.033446563888163,39043,4,5,51,0.0160336039751044,245
c50_none,0,0,11520,193,NaN,0,NaN,39043,4,5,51,0.0160336039751044,245
adaboost_under,88,4362,3965,47,0.0197752808988764,0.651851851851852,0.0383860414394766,28204,5,5,51,0.0168770387179124,246
adaboost_over,0,0,8327,135,NaN,0,NaN,28204,5,5,51,0.0168770387179124,246
adaboost_smote,32,1684,6643,103,0.0186480186480186,0.237037037037037,0.0345759049162615,28204,5,5,51,0.0168770387179124,246
adaboost_none,1,5,8322,134,0.166666666666667,0.00740740740740741,0.0141843971631206,28204,5,5,51,0.0168770387179124,246
xgboost_under,78,3676,4651,57,0.0207778369738945,0.577777777777778,0.0401131396245822,28204,5,5,51,0.0168770387179124,246
xgboost_over,29,734,7593,106,0.0380078636959371,0.214814814814815,0.0645879732739421,28204,5,5,51,0.0168770387179124,246
xgboost_smote,34,1394,6933,101,0.0238095238095238,0.251851851851852,0.0435060780550224,28204,5,5,51,0.0168770387179124,246
xgboost_none,0,0,8327,135,NaN,0,NaN,28204,5,5,51,0.0168770387179124,246
randomforest_under,88,3492,4835,47,0.0245810055865922,0.651851851851852,0.0473755047106326,28204,5,5,51,0.0168770387179124,246
randomforest_over,0,0,8327,135,NaN,0,NaN,28204,5,5,51,0.0168770387179124,246
randomforest_smote,4,217,8110,131,0.0180995475113122,0.0296296296296296,0.0224719101123596,28204,5,5,51,0.0168770387179124,246
randomforest_none,0,0,8327,135,NaN,0,NaN,28204,5,5,51,0.0168770387179124,246
c50_under,87,4727,3600,48,0.0180722891566265,0.644444444444444,0.0351586179026066,28204,5,5,51,0.0168770387179124,246
c50_over,3,185,8142,132,0.0159574468085106,0.0222222222222222,0.0185758513931889,28204,5,5,51,0.0168770387179124,246
c50_smote,53,2425,5902,82,0.0213882163034705,0.392592592592593,0.040566398775354,28204,5,5,51,0.0168770387179124,246
c50_none,0,0,8327,135,NaN,0,NaN,28204,5,5,51,0.0168770387179124,246
adaboost_under,71,4799,4424,30,0.0145790554414784,0.702970297029703,0.0285656809495071,31077,5,5,45,0.0127747208546513,247
adaboost_over,0,0,9223,101,NaN,0,NaN,31077,5,5,45,0.0127747208546513,247
adaboost_smote,24,1886,7337,77,0.012565445026178,0.237623762376238,0.0238687220288414,31077,5,5,45,0.0127747208546513,247
adaboost_none,0,2,9221,101,0,0,NaN,31077,5,5,45,0.0127747208546513,247
xgboost_under,57,3703,5520,44,0.0151595744680851,0.564356435643564,0.0295260295260295,31077,5,5,45,0.0127747208546513,247
xgboost_over,13,856,8367,88,0.0149597238204833,0.128712871287129,0.0268041237113402,31077,5,5,45,0.0127747208546513,247
xgboost_smote,29,1701,7522,72,0.0167630057803468,0.287128712871287,0.0316766794101584,31077,5,5,45,0.0127747208546513,247
xgboost_none,0,0,9223,101,NaN,0,NaN,31077,5,5,45,0.0127747208546513,247
randomforest_under,65,3840,5383,36,0.0166453265044814,0.643564356435644,0.0324513230154768,31077,5,5,45,0.0127747208546513,247
randomforest_over,0,0,9223,101,NaN,0,NaN,31077,5,5,45,0.0127747208546513,247
